Dataset,Number_Of_Candidates,Number_of_voters,Max_Ballot_length,Preferred_winner,Upper_Bound,heuristic_margin,Our_margin,Blom_margin,Margin_correct,Upper_bound_correct,Heuristic_equl_margin,Our_runtime,Blom_runtime,Our_number_LPS,Blom_number_LPS,Our_number_node_explored,Blom_number_node_explored,Our_bl_calls,Blom_Leaf_node_explored
Data_NA_Granville,6,45212,6,5,19432,9716,10139.0,10139.0,1,1,0,0.3459990999999718,1.1369263000000274,0,131,159,132,140,16
Data_NA_Hawkesbury,8,46856,8,0,14621,7311,7311,7311.0,1,1,1,3.221505000000036,21.224034800000027,0,717,805,718,804,102
Data_NA_Hawkesbury,8,46856,8,1,0,0,0,0.0,1,1,1,0.05790430000001834,0.38727059999996527,0,28,1,29,0,1
Data_NA_Hawkesbury,8,46856,8,2,25162,12581,12581,12581.0,1,1,1,2.9537864000000127,10.632116100000076,0,395,717,396,716,38
Data_NA_Hawkesbury,8,46856,8,3,25285,12643,12643,12643.0,1,1,1,4.341725499999939,12.702546400000074,0,552,910,553,909,27
Data_NA_Hawkesbury,8,46856,8,4,24194,12097,12097,12097.0,1,1,1,2.80542539999999,5.212928199999965,0,239,691,240,690,6
Data_NA_Hawkesbury,8,46856,8,5,20749,10375,10375,10375.0,1,1,1,2.51521230000003,8.245228200000042,0,335,690,336,689,30
Data_NA_Hawkesbury,8,46856,8,6,20781,10391,10391,10391.0,1,1,1,2.691808100000003,7.867994100000033,0,331,691,332,690,25
Data_NA_Hawkesbury,8,46856,8,7,24815,12408,12408,12408.0,1,1,1,2.745565499999998,8.266164100000083,0,336,708,337,707,28
Data_NA_Heathcote,6,51128,6,0,22127,11064,12365.0,12365.0,1,1,0,0.39317560000006324,0.6526726999999255,0,104,129,105,105,6
Data_NA_Heathcote,6,51128,6,1,21883,10942,11845.0,11845.0,1,1,0,0.4506374000000051,0.40459999999995944,0,64,88,65,78,5
Data_NA_Heathcote,6,51128,6,2,16805,8403,10469.0,10469.0,1,1,0,0.15649539999992612,0.3226994999999988,0,47,64,48,49,4
Data_NA_Heathcote,6,51128,6,3,7119,3560,3560,3560.0,1,1,1,0.22689789999992627,0.35261000000002696,0,39,48,40,47,7
Data_NA_Heathcote,6,51128,6,4,0,0,0,0.0,1,1,1,0.013852999999926396,0.0802218000000039,0,15,1,16,0,1
Data_NA_Heathcote,6,51128,6,5,15381,7691,8679.0,8679.0,1,1,0,0.16711679999991702,0.3747266999999965,0,45,52,46,40,8
Data_NA_Heffron,5,46367,5,0,24828,12414,10002,10002.0,1,1,0,0.03130810000004658,0.15285259999996015,0,30,34,31,33,5
Data_NA_Heffron,5,46367,5,1,0,0,0,0.0,1,1,1,0.0017857000000276457,0.029714100000092003,0,10,1,11,0,1
Data_NA_Heffron,5,46367,5,2,26354,13177,11444.0,11444.0,1,1,0,0.03732239999999365,0.1681236000000581,0,33,38,34,37,6
Data_NA_Heffron,5,46367,5,3,11669,5835,5835,5835.0,1,1,1,0.015529200000059973,0.0824249999999438,0,17,18,18,17,3
Data_NA_Heffron,5,46367,5,4,11648,5824,5824,5824.0,1,1,1,0.013321600000040235,0.05678410000007261,0,13,14,14,13,1
Data_NA_Holsworthy,6,47126,6,0,0,0,0,0.0,1,1,1,0.01190940000003593,0.07099060000007285,0,18,1,19,0,1
Data_NA_Holsworthy,6,47126,6,1,17727,8864,10443.0,10443.0,1,1,0,0.17670899999995981,0.41551640000000134,0,62,76,63,65,9
Data_NA_Holsworthy,6,47126,6,2,19415,9708,11248.0,11248.0,1,1,0,0.2603030000000217,1.0150081999998974,0,137,155,138,96,19
Data_NA_Holsworthy,6,47126,6,3,5803,2902,2902,2902.0,1,1,1,0.05638360000000375,0.33400539999990997,0,45,46,46,45,8
Data_NA_Holsworthy,6,47126,6,4,19630,9815,10931.0,10931.0,1,1,0,0.3275014999999257,0.6678867000000537,0,100,134,101,98,8
Data_NA_Holsworthy,6,47126,6,5,19990,9995,11353.0,11353.0,1,1,0,0.352295399999889,1.0310642000000598,0,137,170,138,115,19
Data_NA_Hornsby,6,49834,6,0,17153,8577,8577,8577.0,1,1,1,0.07078530000001138,0.30575499999997646,0,43,47,44,46,6
Data_NA_Hornsby,6,49834,6,1,0,0,0,0.0,1,1,1,0.0076718000000255415,0.05545730000005733,0,15,1,16,0,1
Data_NA_Hornsby,6,49834,6,2,19546,9773,9773,9773.0,1,1,1,0.052237500000046566,0.24836019999997916,0,37,40,38,39,5
Data_NA_Hornsby,6,49834,6,3,29769,14885,14885,14885.0,1,1,1,0.13465430000007927,1.3183567999999468,0,159,164,160,163,29
Data_NA_Hornsby,6,49834,6,4,23382,11691,11691,11691.0,1,1,1,0.05839640000010604,0.20035170000005564,0,24,40,25,39,2
Data_NA_Hornsby,6,49834,6,5,30743,15372,15148,15148.0,1,1,0,0.1584642000000258,1.2171832999999879,0,141,143,142,142,27
Data_NA_Keira,5,50599,5,0,29151,14576,14576,14576.0,1,1,1,0.026625699999954122,0.2248239000000467,0,40,42,41,41,8
Data_NA_Keira,5,50599,5,1,16327,8164,8164,8164.0,1,1,1,0.013710199999991346,0.062456900000029236,0,13,14,14,13,2
Data_NA_Keira,5,50599,5,2,30153,15077,15077,15077.0,1,1,1,0.014290999999957421,0.21885850000001028,0,39,41,40,40,7
Data_NA_Keira,5,50599,5,3,0,0,0,0.0,1,1,1,0.0025074999999787906,0.0214998999999807,0,10,1,11,0,1
Data_NA_Keira,5,50599,5,4,21145,10573,10573,10573.0,1,1,1,0.022473800000057054,0.07087379999995846,0,15,17,16,16,1
Data_NA_Kiama,5,47686,5,0,28040,14020,12950.0,12950.0,1,1,0,0.020978599999921244,0.19270160000007763,0,35,36,36,35,8
Data_NA_Kiama,5,47686,5,1,0,0,0,0.0,1,1,1,0.0019002000000227781,0.036602099999981874,0,10,1,11,0,1
Data_NA_Kiama,5,47686,5,2,7712,3856,3856,3856.0,1,1,1,0.01133310000000165,0.0754001000000244,0,14,15,15,14,3
Data_NA_Kiama,5,47686,5,3,21911,10956,11286.0,11286.0,1,1,0,0.040799900000024536,0.10783389999994597,0,22,26,23,24,3
Data_NA_Kiama,5,47686,5,4,14611,7306,7720.0,7720.0,1,1,0,0.015003699999965647,0.07618790000003628,0,16,18,17,15,3
Data_NA_Kogarah,6,46421,6,0,18576,9288,9487.0,9487.0,1,1,0,0.33090149999998175,0.4739918000000216,0,73,107,74,89,8
Data_NA_Kogarah,6,46421,6,1,19233,9617,9524.0,9524.0,1,1,0,0.13652539999998226,0.21721600000000763,0,42,49,43,43,2
Data_NA_Kogarah,6,46421,6,2,5564,2782,2782,2782.0,1,1,1,0.054489500000045155,0.2306449000000157,0,36,37,37,36,6
Data_NA_Kogarah,6,46421,6,3,20796,10398,11296.0,11296.0,1,1,0,0.5472588000000087,1.3402183000000605,0,169,209,170,189,32
Data_NA_Kogarah,6,46421,6,4,21408,10704,11370.0,11370.0,1,1,0,0.5519408000000112,1.3002200000000812,0,169,209,170,194,32
Data_NA_Kogarah,6,46421,6,5,0,0,0,0.0,1,1,1,0.007882399999971312,0.05374240000003283,0,15,1,16,0,1
Data_NA_Ku-ring-gai,5,48436,5,0,31471,15736,15736,15736.0,1,1,1,0.014120499999989988,0.2207951000000321,0,41,42,42,41,9
Data_NA_Ku-ring-gai,5,48436,5,1,32728,16364,16364,16364.0,1,1,1,0.01459439999996448,0.23676229999989573,0,41,42,42,41,9
Data_NA_Ku-ring-gai,5,48436,5,2,0,0,0,0.0,1,1,1,0.0014216000000715212,0.0352867999999944,0,10,1,11,0,1
Data_NA_Ku-ring-gai,5,48436,5,3,20122,10061,10061,10061.0,1,1,1,0.04897029999995084,0.09627499999999145,0,18,19,19,18,5
Data_NA_Ku-ring-gai,5,48436,5,4,21116,10558,10558,10558.0,1,1,1,0.015489000000002306,0.06216919999997117,0,14,15,15,14,3
Data_NA_Lakemba,5,44728,5,0,0,0,0,0.0,1,1,1,0.0014873000000079628,0.0366350000000466,0,10,1,11,0,1
Data_NA_Lakemba,5,44728,5,1,22840,11420,11420,11420.0,1,1,1,0.037065699999971,0.14452550000009978,0,27,29,28,28,4
Data_NA_Lakemba,5,44728,5,2,16470,8235,8235,8235.0,1,1,1,0.010565400000018599,0.06932730000005449,0,16,17,17,16,3
Data_NA_Lakemba,5,44728,5,3,20660,10330,10330,10330.0,1,1,1,0.0186977000000752,0.09537309999996069,0,20,21,21,20,4
Data_NA_Lakemba,5,44728,5,4,26224,13112,13112,13112.0,1,1,1,0.0252123999999867,0.24766900000008718,0,44,45,45,44,10
Data_NA_Lake_Macquarie,7,47698,7,0,18842,9421,9498.0,9498.0,1,1,0,2.510726800000043,2.788120899999967,0,212,337,213,302,21
Data_NA_Lake_Macquarie,7,47698,7,1,0,0,0,0.0,1,1,1,0.028345199999989745,0.16746069999999236,0,21,1,22,0,1
Data_NA_Lake_Macquarie,7,47698,7,2,19069,9535,6573,6573.0,1,1,0,0.16951010000002498,0.6235196000000087,0,45,46,46,45,7
Data_NA_Lake_Macquarie,7,47698,7,3,8506,4253,4253,4253.0,1,1,1,0.4364245999998957,1.3779297999999471,0,105,130,106,129,11
Data_NA_Lake_Macquarie,7,47698,7,4,28227,14114,11273.0,11273.0,1,1,0,2.5169468999999935,6.781410899999969,0,473,619,474,596,45
Data_NA_Lake_Macquarie,7,47698,7,5,28277,14139,11786.0,11786.0,1,1,0,2.5439726000000746,7.6814862999999605,0,511,668,512,591,51
Data_NA_Lake_Macquarie,7,47698,7,6,21259,10630,10630,10630.0,1,1,1,1.4416813999999931,6.4778583999999455,0,472,552,473,551,41
Data_NA_Lane_Cove,6,48622,6,0,29470,14735,14220,14220.0,1,1,0,0.17214720000004036,1.1307292000000189,0,139,140,140,139,27
Data_NA_Lane_Cove,6,48622,6,1,21289,10645,10645,10645.0,1,1,1,0.3067394999999351,0.26031510000007074,0,38,65,39,64,5
Data_NA_Lane_Cove,6,48622,6,2,27383,13692,13692,13692.0,1,1,1,0.3755208999999695,1.203901999999971,0,155,178,156,177,27
Data_NA_Lane_Cove,6,48622,6,3,16986,8493,8493,8493.0,1,1,1,0.37442689999988943,0.341353599999934,0,45,64,46,63,8
Data_NA_Lane_Cove,6,48622,6,4,0,0,0,0.0,1,1,1,0.008550700000000688,0.05739419999997608,0,15,1,16,0,1
Data_NA_Lane_Cove,6,48622,6,5,15479,7740,7740,7740.0,1,1,1,0.11180639999997766,0.3014001000000235,0,39,42,40,41,7
Data_NA_Lismore,6,47046,6,0,2345,1173,1173,1173.0,1,1,1,0.034620799999970586,0.1540273000000525,0,19,20,20,19,3
Data_NA_Lismore,6,47046,6,1,17698,8849,9220.0,9220.0,1,1,0,0.15618829999993977,0.29259970000009616,0,46,49,47,48,4
Data_NA_Lismore,6,47046,6,2,0,0,0,0.0,1,1,1,0.0074799999999868305,0.06113020000009328,0,15,1,16,0,1
Data_NA_Lismore,6,47046,6,3,417,209,209,209.0,1,1,1,0.03621620000001258,0.07521020000001499,0,15,16,16,15,1
Data_NA_Lismore,6,47046,6,4,16881,8441,8752.0,8752.0,1,1,0,0.11593019999997978,0.2317444999999907,0,39,43,40,39,3
Data_NA_Lismore,6,47046,6,5,17299,8650,8987.0,8987.0,1,1,0,0.20112879999999222,0.3598610000000235,0,54,64,55,57,5
Data_NA_Liverpool,5,45291,5,0,24525,12263,12263,12263.0,1,1,1,0.021664200000031997,0.08440389999998388,0,16,18,17,17,2
Data_NA_Liverpool,5,45291,5,1,16989,8495,8495,8495.0,1,1,1,0.01141660000007505,0.05552019999993263,0,13,14,14,13,2
Data_NA_Liverpool,5,45291,5,2,25910,12955,12955,12955.0,1,1,1,0.015026700000021265,0.205186299999923,0,39,41,40,40,7
Data_NA_Liverpool,5,45291,5,3,0,0,0,0.0,1,1,1,0.0014885000000504078,0.030793300000027557,0,10,1,11,0,1
Data_NA_Liverpool,5,45291,5,4,27286,13643,13643,13643.0,1,1,1,0.018568300000083582,0.2097683000000643,0,40,41,41,40,8
Data_NA_Londonderry,5,45928,5,0,21354,10677,10825,10825.0,1,1,0,0.04770050000001902,0.16942619999997532,0,34,41,35,40,4
Data_NA_Londonderry,5,45928,5,1,0,0,0,0.0,1,1,1,0.00146940000001905,0.04728799999998046,0,12,1,13,0,1
Data_NA_Londonderry,5,45928,5,2,22284,11142,10705,10705.0,1,1,0,0.012747199999921577,0.11037769999995817,0,24,25,25,24,1
Data_NA_Londonderry,5,45928,5,3,7472,3736,3736,3736.0,1,1,1,0.009514200000012352,0.06518889999995281,0,14,15,15,14,3
Data_NA_Londonderry,5,45928,5,4,22716,11358,11312,11312.0,1,1,0,0.013159800000039468,0.20520759999999427,0,34,35,35,34,7
Data_NA_Macquarie_Fields,7,47183,7,0,22565,11283,11472,11472.0,1,1,0,1.9844173000000183,3.8209231999999247,0,278,404,279,343,31
Data_NA_Macquarie_Fields,7,47183,7,1,7037,3519,3519,3519.0,1,1,1,0.41055210000001807,2.191724200000067,0,144,145,145,144,26
Data_NA_Macquarie_Fields,7,47183,7,2,0,0,0,0.0,1,1,1,0.02681700000005094,0.1709654999999657,0,21,1,22,0,1
Data_NA_Macquarie_Fields,7,47183,7,3,25203,12602,12178,12178.0,1,1,0,1.4247853999999052,7.330440500000009,0,517,572,518,571,56
Data_NA_Macquarie_Fields,7,47183,7,4,24510,12255,12272.0,12272.0,1,1,0,3.9395836999999574,9.424238500000001,0,638,897,639,724,76
Data_NA_Macquarie_Fields,7,47183,7,5,23655,11828,11174,11174.0,1,1,0,0.28681570000003376,0.7768652999999404,0,74,77,75,76,5
Data_NA_Macquarie_Fields,7,47183,7,6,23418,11709,11582,11582.0,1,1,0,0.6996302999999671,2.343205199999943,0,217,230,218,229,6
Data_NA_Maitland,6,47826,6,0,8023,4012,4012,4012.0,1,1,1,0.03642179999997097,0.12384179999992284,0,21,22,22,21,3
Data_NA_Maitland,6,47826,6,1,0,0,0,0.0,1,1,1,0.011003599999980906,0.0508898999999019,0,15,1,16,0,1
Data_NA_Maitland,6,47826,6,2,10892,5446,5446,5446.0,1,1,1,0.06192650000002686,0.21976229999995667,0,38,39,39,38,4
Data_NA_Maitland,6,47826,6,3,20403,10202,8803,8803.0,1,1,0,0.1298333999999386,0.22104300000000876,0,35,42,36,41,5
Data_NA_Maitland,6,47826,6,4,23774,11887,10328.0,10328.0,1,1,0,0.15003500000000258,0.8237802000001011,0,114,129,115,128,18
Data_NA_Maitland,6,47826,6,5,23854,11927,10328.0,10328.0,1,1,0,0.2404374000000189,0.8440250999999535,0,114,144,115,143,17
Data_NA_Manly,5,47287,5,0,0,0,0,0.0,1,1,1,0.0012811000000283457,0.029079499999966174,0,10,1,11,0,1
Data_NA_Manly,5,47287,5,1,21612,10806,10806,10806.0,1,1,1,0.016139899999984664,0.09456930000010288,0,17,18,18,17,4
Data_NA_Manly,5,47287,5,2,24212,12106,12106,12106.0,1,1,1,0.025941699999975754,0.08622700000000805,0,18,19,19,18,5
Data_NA_Manly,5,47287,5,3,31533,15767,15767,15767.0,1,1,1,0.02077340000005279,0.119915600000013,0,25,26,26,25,3
Data_NA_Manly,5,47287,5,4,33679,16840,16840,16840.0,1,1,1,0.019595500000036736,0.2356991999999991,0,43,44,44,43,9
Data_NA_Maroubra,5,46492,5,0,0,0,0,0.0,1,1,1,0.0014337000000068656,0.027416400000106478,0,10,1,11,0,1
Data_NA_Maroubra,5,46492,5,1,21090,10545,10158,10158.0,1,1,0,0.01718750000009095,0.04497059999994235,0,11,12,12,11,2
Data_NA_Maroubra,5,46492,5,2,25299,12650,12480,12480.0,1,1,0,0.014092399999981353,0.19329340000001594,0,35,36,36,35,8
Data_NA_Maroubra,5,46492,5,3,9433,4717,4717,4717.0,1,1,1,0.010014599999976781,0.09031620000007479,0,16,17,17,16,3
Data_NA_Maroubra,5,46492,5,4,25792,12896,13094.0,13094.0,1,1,0,0.06496169999991253,0.2386736999999357,0,43,51,44,50,9
Data_NA_Miranda,6,49454,6,0,22640,11320,11370.0,11370.0,1,1,0,0.34464070000001357,0.24322509999990416,0,39,70,40,69,4
Data_NA_Miranda,6,49454,6,1,19284,9642,9802.0,9802.0,1,1,0,0.267949900000076,0.3218689999999924,0,45,70,46,63,8
Data_NA_Miranda,6,49454,6,2,23090,11545,12087.0,12087.0,1,1,0,0.3827732999999398,0.24945189999994,0,39,70,40,69,4
Data_NA_Miranda,6,49454,6,3,11762,5881,5881,5881.0,1,1,1,0.0435327000000143,0.2238191999999799,0,36,37,37,36,6
Data_NA_Miranda,6,49454,6,4,21008,10504,11526.0,11526.0,1,1,0,0.39086409999993066,0.2798470999999836,0,43,70,44,69,6
Data_NA_Miranda,6,49454,6,5,0,0,0,0.0,1,1,1,0.00743950000003224,0.05240040000001045,0,15,1,16,0,1
Data_NA_Monaro,5,46202,5,0,2243,1122,1122,1122.0,1,1,1,0.008413000000018656,0.05564530000003742,0,11,12,12,11,2
Data_NA_Monaro,5,46202,5,1,15175,7588,8927.0,8927.0,1,1,0,0.014127300000041032,0.05155000000002019,0,11,12,12,11,2
Data_NA_Monaro,5,46202,5,2,0,0,0,0.0,1,1,1,0.0013399999999137435,0.03961709999998675,0,10,1,11,0,1
Data_NA_Monaro,5,46202,5,3,29513,14757,13500.0,13500.0,1,1,0,0.04108659999997144,0.18495889999996962,0,32,35,33,32,5
Data_NA_Monaro,5,46202,5,4,27248,13624,13316.0,13316.0,1,1,0,0.031467600000041784,0.17112780000002203,0,32,35,33,32,5
Data_NA_Mount_Druitt,5,44948,5,0,0,0,0,0.0,1,1,1,0.0015498999999863372,0.020447800000056304,0,10,1,11,0,1
Data_NA_Mount_Druitt,5,44948,5,1,24702,12351,12351,12351.0,1,1,1,0.052162100000032297,0.23576249999996435,0,43,46,44,45,9
Data_NA_Mount_Druitt,5,44948,5,2,12686,6343,6343,6343.0,1,1,1,0.009783500000025924,0.08265540000002147,0,16,17,17,16,3
Data_NA_Mount_Druitt,5,44948,5,3,24322,12161,11882,11882.0,1,1,0,0.012701100000072074,0.16204589999995278,0,29,30,30,29,2
Data_NA_Mount_Druitt,5,44948,5,4,24048,12024,12024,12024.0,1,1,1,0.034009900000000926,0.21489740000004076,0,43,46,44,45,9
Data_NA_Mulgoa,5,48257,5,0,8671,4336,4336,4336.0,1,1,1,0.008928900000000795,0.06597219999991921,0,13,14,14,13,2
Data_NA_Mulgoa,5,48257,5,1,21496,10748,11456.0,11456.0,1,1,0,0.04140210000002753,0.11492989999999281,0,23,26,24,23,4
Data_NA_Mulgoa,5,48257,5,2,20432,10216,11298.0,11298.0,1,1,0,0.04140710000001491,0.09550450000006094,0,20,23,21,21,4
Data_NA_Mulgoa,5,48257,5,3,0,0,0,0.0,1,1,1,0.0014325000000781074,0.04341640000006919,0,10,1,11,0,1
Data_NA_Mulgoa,5,48257,5,4,26620,13310,12849.0,12849.0,1,1,0,0.044532399999980044,0.17138230000000476,0,34,36,35,35,7
Data_NA_Murray,8,46387,8,0,24194,12097,12097,12097.0,1,1,1,4.218438999999989,9.333932000000004,0,383,728,384,727,26
Data_NA_Murray,8,46387,8,1,18966,9483,9483,9483.0,1,1,1,3.2515622000000803,12.645284999999944,0,464,670,465,669,50
Data_NA_Murray,8,46387,8,2,25552,12776,12776,12776.0,1,1,1,19.041023699999982,146.41699489999996,0,4208,4570,4209,4569,737
Data_NA_Murray,8,46387,8,3,25932,12966,12966,12966.0,1,1,1,20.701536799999985,149.5463420000001,0,4225,4570,4226,4569,744
Data_NA_Murray,8,46387,8,4,0,0,0,0.0,1,1,1,0.07065650000004098,0.48769339999989825,0,28,1,29,0,1
Data_NA_Murray,8,46387,8,5,17147,8574,8574,8574.0,1,1,1,3.4169996999999057,13.129642900000135,0,457,663,458,662,49
Data_NA_Murray,8,46387,8,6,27896,13948,13948,13948.0,1,1,1,21.52969230000008,149.97553100000005,0,4257,4571,4258,4570,742
Data_NA_Murray,8,46387,8,7,27019,13510,13510,13510.0,1,1,1,18.26027440000007,149.28466890000004,0,4273,4571,4274,4570,742
Data_NA_Myall_Lakes,6,48252,6,0,19835,9918,10450.0,10450.0,1,1,0,0.3787100999998074,0.3503603000001476,0,53,82,54,79,6
Data_NA_Myall_Lakes,6,48252,6,1,15806,7903,8194.0,8194.0,1,1,0,0.22704179999982443,0.3174109999999928,0,47,68,48,67,6
Data_NA_Myall_Lakes,6,48252,6,2,9894,4947,5009.0,5009.0,1,1,0,0.09260949999998047,0.09822809999991478,0,18,25,19,24,2
Data_NA_Myall_Lakes,6,48252,6,3,19198,9599,10547.0,10547.0,1,1,0,0.36663100000009763,0.3575307999999495,0,51,78,52,76,8
Data_NA_Myall_Lakes,6,48252,6,4,7253,3627,3627,3627.0,1,1,1,0.0552136999999675,0.21737710000002153,0,31,37,32,36,3
Data_NA_Myall_Lakes,6,48252,6,5,0,0,0,0.0,1,1,1,0.00800200000003315,0.05686139999988882,0,15,1,16,0,1
Data_NA_Newcastle,7,48136,7,0,9864,4932,5105,5105.0,1,1,0,0.877044000000069,0.5959431999999651,0,47,112,48,111,6
Data_NA_Newcastle,7,48136,7,1,23030,11515,11967.0,11967.0,1,1,0,4.975171600000067,8.21984139999995,0,570,985,571,725,49
Data_NA_Newcastle,7,48136,7,2,22518,11259,11264.0,11264.0,1,1,0,3.8811315000000377,6.8236451999998735,0,521,865,522,646,40
Data_NA_Newcastle,7,48136,7,3,6264,3132,3132,3132.0,1,1,1,0.14985969999997906,0.6530826000000616,0,51,52,52,51,8
Data_NA_Newcastle,7,48136,7,4,21395,10698,10678.0,10678.0,1,1,0,1.2724746000001232,4.759352599999829,0,370,458,371,377,26
Data_NA_Newcastle,7,48136,7,5,19935,9968,10313.0,10313.0,1,1,0,3.292694900000015,6.469031000000086,0,490,706,491,589,39
Data_NA_Newcastle,7,48136,7,6,0,0,0,0.0,1,1,1,0.03838980000000447,0.253668800000014,0,24,1,25,0,1
Data_NA_Newtown,7,45392,7,0,0,0,0,0.0,1,1,1,0.030252000000018597,0.14625219999993533,0,21,1,22,0,1
Data_NA_Newtown,7,45392,7,1,27199,13600,10100,10100.0,1,1,0,0.9420881999999438,3.2719829999998638,0,293,310,294,309,5
Data_NA_Newtown,7,45392,7,2,26830,13415,10000,10000.0,1,1,0,0.7556799999999839,2.023869599999898,0,198,214,199,213,6
Data_NA_Newtown,7,45392,7,3,19722,9861,9032,9032.0,1,1,0,0.1471059000000423,0.6806754999997793,0,51,52,52,51,8
Data_NA_Newtown,7,45392,7,4,28108,14054,13110,13110.0,1,1,0,0.9890437999999904,4.7635851,0,376,398,377,397,22
Data_NA_Newtown,7,45392,7,5,28701,14351,13732,13732.0,1,1,0,1.8539045999998507,5.460309600000073,0,398,497,399,496,29
Data_NA_Newtown,7,45392,7,6,7072,3536,3536,3536.0,1,1,1,0.14652890000002117,0.5847273999997924,0,47,48,48,47,7
Data_NA_Northern_Tablelands,6,48340,6,0,32455,16228,16228,16228.0,1,1,1,0.17459000000008018,1.304635400000052,0,162,166,163,165,30
Data_NA_Northern_Tablelands,6,48340,6,1,26694,13347,13347,13347.0,1,1,1,0.1206025999999838,0.32323859999996785,0,41,43,42,42,9
Data_NA_Northern_Tablelands,6,48340,6,2,32562,16281,16281,16281.0,1,1,1,0.2003405999998904,1.2188466000000062,0,154,162,155,161,28
Data_NA_Northern_Tablelands,6,48340,6,3,0,0,0,0.0,1,1,1,0.008043199999974604,0.06265940000002956,0,15,1,16,0,1
Data_NA_Northern_Tablelands,6,48340,6,4,28166,14083,14083,14083.0,1,1,1,0.1157261999999264,0.28835049999997864,0,42,46,43,45,6
Data_NA_Northern_Tablelands,6,48340,6,5,23938,11969,11969,11969.0,1,1,1,0.058893699999998717,0.21792669999990721,0,35,37,36,36,5
Data_NA_North_Shore,7,46247,7,0,24226,12113,12113,12113.0,1,1,1,0.4004735000000892,1.4101177000000007,0,96,141,97,140,12
Data_NA_North_Shore,7,46247,7,1,17034,8517,8517,8517.0,1,1,1,0.32914000000005217,1.6053756000001158,0,119,136,120,135,16
Data_NA_North_Shore,7,46247,7,2,17596,8798,8798,8798.0,1,1,1,0.3269818999999643,1.5949027000001479,0,119,137,120,136,16
Data_NA_North_Shore,7,46247,7,3,18001,9001,9001,9001.0,1,1,1,0.3166842999999062,1.5075420000000577,0,115,136,116,135,12
Data_NA_North_Shore,7,46247,7,4,28127,14064,14064,14064.0,1,1,1,1.4441251000000648,11.789660700000013,0,769,781,770,780,137
Data_NA_North_Shore,7,46247,7,5,0,0,0,0.0,1,1,1,0.03179899999986446,0.18285199999991164,0,26,1,27,0,1
Data_NA_North_Shore,7,46247,7,6,29875,14938,14913,14913.0,1,1,0,1.3169451000001118,10.799820999999838,0,674,683,675,682,122
Data_NA_Oatley,5,48119,5,0,0,0,0,0.0,1,1,1,0.005075100000112798,0.027540799999997034,0,10,1,11,0,1
Data_NA_Oatley,5,48119,5,1,19260,9630,11613.0,11613.0,1,1,0,0.040207399999871996,0.13654440000004797,0,26,29,27,21,3
Data_NA_Oatley,5,48119,5,2,15012,7506,9189.0,9189.0,1,1,0,0.015466699999933553,0.07527660000005199,0,16,18,17,13,3
Data_NA_Oatley,5,48119,5,3,6011,3006,3006,3006.0,1,1,1,0.015964700000040466,0.08574049999992894,0,17,18,18,17,4
Data_NA_Oatley,5,48119,5,4,27631,13816,12977.0,12977.0,1,1,0,0.031021700000110286,0.22544940000011593,0,37,40,38,31,8
Data_NA_Orange,5,48784,5,0,20095,10048,10048,10048.0,1,1,1,0.013448199999857025,0.05873919999999089,0,13,14,14,13,2
Data_NA_Orange,5,48784,5,1,26482,13241,13241,13241.0,1,1,1,0.014670699999896897,0.08810509999989335,0,16,15,17,14,3
Data_NA_Orange,5,48784,5,2,30379,15190,15190,15190.0,1,1,1,0.017586700000038036,0.09960030000002007,0,19,21,20,20,2
Data_NA_Orange,5,48784,5,3,0,0,0,0.0,1,1,1,0.0013806000001750363,0.041164499999922555,0,10,1,11,0,1
