Dataset,Number_Of_Candidates,Number_of_voters,Max_Ballot_length,Preferred_winner,Upper_Bound,heuristic_margin,Our_margin,Blom_margin,Margin_correct,Upper_bound_correct,Heuristic_equl_margin,Our_runtime,Blom_runtime,Our_number_LPS,Blom_number_LPS,Our_number_node_explored,Blom_number_node_explored,Our_bl_calls,Blom_Leaf_node_explored
Data_NA_Orange,5,48784,5,4,30115,15058,15058,15058.0,1,1,1,0.020164399999885063,0.08039889999986372,0,16,18,17,17,2
Data_NA_Oxley,5,46514,5,0,0,0,0,0.0,1,1,1,0.0014184999999997672,0.03213069999992513,0,10,1,11,0,1
Data_NA_Oxley,5,46514,5,1,21000,10500,10801.0,10801.0,1,1,0,0.044777100000146675,0.07754420000014761,0,16,20,17,19,3
Data_NA_Oxley,5,46514,5,2,9182,4591,4591,4591.0,1,1,1,0.010129300000016883,0.0948432000000139,0,16,17,17,16,3
Data_NA_Oxley,5,46514,5,3,19382,9691,10491.0,10491.0,1,1,0,0.04004039999995257,0.0716578000001391,0,15,20,16,19,2
Data_NA_Oxley,5,46514,5,4,14411,7206,7206,7206.0,1,1,1,0.015752700000120967,0.0855908000000909,0,16,19,17,18,3
Data_NA_Parramatta,7,47447,7,0,24295,12148,12223.0,12223.0,1,1,0,3.9971283999998377,2.0076934999999594,0,148,350,149,349,15
Data_NA_Parramatta,7,47447,7,1,23664,11832,11932.0,11932.0,1,1,0,3.896091100000149,1.8745422000001781,0,145,350,146,347,14
Data_NA_Parramatta,7,47447,7,2,0,0,0,0.0,1,1,1,0.025821200000109457,0.16248400000017682,0,21,1,22,0,1
Data_NA_Parramatta,7,47447,7,3,23800,11900,11900,11900.0,1,1,1,0.6174359000001459,1.1540147000000616,0,110,182,111,181,5
Data_NA_Parramatta,7,47447,7,4,18605,9303,9303,9303.0,1,1,1,0.31496800000013536,1.1111662999999226,0,88,134,89,133,8
Data_NA_Parramatta,7,47447,7,5,11017,5509,5509,5509.0,1,1,1,0.48587750000001506,1.737540699999954,0,127,141,128,140,18
Data_NA_Parramatta,7,47447,7,6,21141,10571,10918.0,10918.0,1,1,0,3.6278959999999643,2.0341369999998733,0,142,326,143,325,18
Data_NA_Penrith,8,47577,8,0,20263,10132,11705.0,11705.0,1,1,0,42.48234350000007,106.52917150000007,0,3583,4889,3584,3114,504
Data_NA_Penrith,8,47577,8,1,15511,7756,9339.999999999998,9340.0,0,1,0,11.770156799999995,23.9631009000002,0,799,1124,800,861,144
Data_NA_Penrith,8,47577,8,2,14098,7049,8285.0,8285.0,1,1,0,11.719389500000034,22.384691499999917,0,769,1054,770,731,120
Data_NA_Penrith,8,47577,8,3,21174,10587,12259.0,12259.0,1,1,0,67.60194430000001,125.98627459999989,0,4071,5824,4072,4160,601
Data_NA_Penrith,8,47577,8,4,19793,9897,10845.0,10845.0,1,1,0,37.17794849999996,94.01022990000001,0,3266,4471,3267,2759,401
Data_NA_Penrith,8,47577,8,5,0,0,0,0.0,1,1,1,0.061399299999720824,0.38790030000018305,0,28,1,29,0,1
Data_NA_Penrith,8,47577,8,6,5151,2576,2576,2576.0,1,1,1,2.365831700000399,7.720354900000075,0,338,643,339,642,24
Data_NA_Penrith,8,47577,8,7,22308,11154,12546.0,12546.0,1,1,0,68.38451450000002,141.38234969999985,0,4269,6006,4270,5265,711
Data_NA_Pittwater,5,48345,5,0,33598,16799,16799,16799.0,1,1,1,0.032459600000038336,0.2157558999997491,0,40,41,41,40,8
Data_NA_Pittwater,5,48345,5,1,31737,15869,15869,15869.0,1,1,1,0.011360799999692972,0.12401169999975536,0,22,23,23,22,2
Data_NA_Pittwater,5,48345,5,2,22859,11430,11430,11430.0,1,1,1,0.009221300000263,0.05895109999983106,0,13,14,14,13,2
Data_NA_Pittwater,5,48345,5,3,24362,12181,12181,12181.0,1,1,1,0.016033400000196707,0.07224849999965954,0,14,15,15,14,3
Data_NA_Pittwater,5,48345,5,4,0,0,0,0.0,1,1,1,0.0013678999998774088,0.03300889999991341,0,10,1,11,0,1
Data_NA_Port_Macquarie,5,49231,5,0,27454,13727,13728.0,13728.0,1,1,0,0.04145620000008421,0.11189310000008845,0,19,23,20,22,3
Data_NA_Port_Macquarie,5,49231,5,1,0,0,0,0.0,1,1,1,0.0013227999997980078,0.03951139999981024,0,10,1,11,0,1
Data_NA_Port_Macquarie,5,49231,5,2,26770,13385,13386.0,13386.0,1,1,0,0.048343999999815424,0.10584660000040458,0,19,23,20,22,3
Data_NA_Port_Macquarie,5,49231,5,3,17430,8715,8715,8715.0,1,1,1,0.015630999999757478,0.07193250000000262,0,14,15,15,14,3
Data_NA_Port_Macquarie,5,49231,5,4,22813,11407,11407,11407.0,1,1,1,0.022169899999880727,0.07605650000004971,0,16,18,17,17,3
Data_NA_Port_Stephens,5,47037,5,0,21727,10864,10980,10980.0,1,1,0,0.02594809999982317,0.21519110000008368,0,40,46,41,44,6
Data_NA_Port_Stephens,5,47037,5,1,22002,11001,11118,11118.0,1,1,0,0.028325299999778508,0.2168309000003319,0,40,46,41,44,6
Data_NA_Port_Stephens,5,47037,5,2,0,0,0,0.0,1,1,1,0.0013798999998471118,0.016481799999837676,0,10,1,11,0,1
Data_NA_Port_Stephens,5,47037,5,3,4176,2088,2088,2088.0,1,1,1,0.009130099999765662,0.06488450000006196,0,13,14,14,13,2
Data_NA_Port_Stephens,5,47037,5,4,20054,10027,9665,9665.0,1,1,0,0.00975170000037906,0.08569699999998193,0,16,17,17,16,1
Data_NA_Prospect,5,47195,5,0,19412,9706,9092,9092.0,1,1,0,0.02563700000018798,0.09682229999998526,0,18,19,19,18,2
Data_NA_Prospect,5,47195,5,1,2916,1458,1458,1458.0,1,1,1,0.009550600000238774,0.06727390000014566,0,14,15,15,14,3
Data_NA_Prospect,5,47195,5,2,0,0,0,0.0,1,1,1,0.0015366999996331288,0.036261799999920186,0,12,1,13,0,1
Data_NA_Prospect,5,47195,5,3,22105,11053,10670.0,10670.0,1,1,0,0.01988970000002155,0.1671769999998105,0,32,34,33,33,5
Data_NA_Prospect,5,47195,5,4,17485,8743,9396,9396.0,1,1,0,0.023312299999815878,0.13527959999964878,0,26,31,27,25,3
Data_NA_Riverstone,5,46945,5,0,24545,12273,11780,11780.0,1,1,0,0.013470800000050076,0.10616769999978715,0,20,21,21,20,1
Data_NA_Riverstone,5,46945,5,1,22685,11343,11343,11343.0,1,1,1,0.009070199999769102,0.053696599999966566,0,12,14,13,13,1
Data_NA_Riverstone,5,46945,5,2,10648,5324,5324,5324.0,1,1,1,0.008759199999985867,0.06458440000005794,0,13,14,14,13,2
Data_NA_Riverstone,5,46945,5,3,0,0,0,0.0,1,1,1,0.00523639999983061,0.047755900000083784,0,12,1,13,0,1
Data_NA_Riverstone,5,46945,5,4,25939,12970,12726,12726.0,1,1,0,0.012988700000278186,0.18439280000029612,0,34,35,35,34,7
Data_NA_Rockdale,6,46240,6,0,4008,2004,2004,2004.0,1,1,1,0.04933310000023994,0.22802469999987807,0,36,37,37,36,6
Data_NA_Rockdale,6,46240,6,1,21273,10637,11852.0,11852.0,1,1,0,0.3509362999998302,1.0898961999996573,0,149,185,150,160,20
Data_NA_Rockdale,6,46240,6,2,20755,10378,11870.0,11870.0,1,1,0,0.3590398000001187,1.1161775999999008,0,155,191,156,162,22
Data_NA_Rockdale,6,46240,6,3,18528,9264,9309.0,9309.0,1,1,0,0.21570870000005016,0.36628979999977673,0,53,75,54,59,8
Data_NA_Rockdale,6,46240,6,4,0,0,0,0.0,1,1,1,0.007751600000119652,0.06711290000021108,0,15,1,16,0,1
Data_NA_Rockdale,6,46240,6,5,22258,11129,11886.0,11886.0,1,1,0,0.33437670000012076,1.1021633000000293,0,155,191,156,160,22
Data_NA_Ryde,5,48286,5,0,10305,5153,5153,5153.0,1,1,1,0.014844299999822397,0.08123849999992672,0,16,17,17,16,3
Data_NA_Ryde,5,48286,5,1,0,0,0,0.0,1,1,1,0.0014977999999246094,0.037013999999999214,0,10,1,11,0,1
Data_NA_Ryde,5,48286,5,2,24139,12070,12070,12070.0,1,1,1,0.012962100000095234,0.08437770000000455,0,16,18,17,17,2
Data_NA_Ryde,5,48286,5,3,25167,12584,12147,12147.0,1,1,0,0.011716400000295835,0.1199906000001647,0,21,22,22,21,2
Data_NA_Ryde,5,48286,5,4,17474,8737,8737,8737.0,1,1,1,0.009173700000246754,0.06663180000032298,0,13,15,14,14,2
Data_NA_Seven_Hills,7,47874,7,0,17110,8555,9308.0,9308.0,1,1,0,1.695360300000175,2.6119610999999168,0,166,260,167,219,30
Data_NA_Seven_Hills,7,47874,7,1,24965,12483,12422.0,12422.0,1,1,0,2.069711499999812,10.82314690000021,0,662,698,663,635,117
Data_NA_Seven_Hills,7,47874,7,2,0,0,0,0.0,1,1,1,0.037330999999994674,0.17041359999984707,0,21,1,22,0,1
Data_NA_Seven_Hills,7,47874,7,3,20694,10347,10922.0,10922.0,1,1,0,2.3982700999999906,3.279080899999826,0,250,375,251,297,27
Data_NA_Seven_Hills,7,47874,7,4,19693,9847,11217.0,11217.0,1,1,0,3.001734299999953,4.779909000000316,0,357,489,358,339,28
Data_NA_Seven_Hills,7,47874,7,5,7548,3774,3774,3773.9999999999995,0,1,0,0.3377798999999868,1.25184309999986,0,97,139,98,138,10
Data_NA_Seven_Hills,7,47874,7,6,20032,10016,11224.0,11224.0,1,1,0,3.0928232000001117,4.92736479999985,0,376,513,377,393,27
Data_NA_Shellharbour,7,50995,7,0,22592,11296,11296,11296.0,1,1,1,0.6366508999999496,1.257711599999766,0,103,166,104,165,10
Data_NA_Shellharbour,7,50995,7,1,27340,13670,13670,13670.0,1,1,1,2.036132799999905,11.547351599999729,0,737,801,738,800,127
Data_NA_Shellharbour,7,50995,7,2,0,0,0,0.0,1,1,1,0.026496899999983725,0.16425230000004376,0,21,1,22,0,1
Data_NA_Shellharbour,7,50995,7,3,24857,12429,12429,12429.0,1,1,1,0.595261599999958,1.4957515000000967,0,144,201,145,200,6
Data_NA_Shellharbour,7,50995,7,4,24283,12142,12142,12142.0,1,1,1,0.5137463000000935,1.219158200000038,0,108,164,109,163,7
Data_NA_Shellharbour,7,50995,7,5,15037,7519,7519,7519.0,1,1,1,0.34034040000005916,2.0527224000002207,0,138,139,139,138,25
Data_NA_Shellharbour,7,50995,7,6,27382,13691,13691,13691.0,1,1,1,3.4024782999999843,12.928661400000237,0,803,878,804,877,146
Data_NA_South_Coast,5,45788,5,0,14245,7123,7123,7123.0,1,1,1,0.009395700000368379,0.06934339999997974,0,12,14,13,13,1
Data_NA_South_Coast,5,45788,5,1,22432,11216,11848.0,11848.0,1,1,0,0.04392740000002959,0.22632149999981266,0,42,47,43,32,8
Data_NA_South_Coast,5,45788,5,2,8107,4054,4054,4054.0,1,1,1,0.031285099999877275,0.05693629999996119,0,13,15,14,14,2
Data_NA_South_Coast,5,45788,5,3,0,0,0,0.0,1,1,1,0.0013936000000285276,0.03596739999966303,0,10,1,11,0,1
Data_NA_South_Coast,5,45788,5,4,24115,12058,12058,12058.0,1,1,1,0.05032179999989239,0.24264830000038273,0,42,50,43,43,8
Data_NA_Strathfield,5,46559,5,0,15590,7795,7804.0,7804.0,1,1,0,0.015380300000288116,0.050990100000035454,0,10,12,11,11,1
Data_NA_Strathfield,5,46559,5,1,21321,10661,10561.0,10561.0,1,1,0,0.01854959999991479,0.17659050000020216,0,29,31,30,30,4
Data_NA_Strathfield,5,46559,5,2,0,0,0,0.0,1,1,1,0.001832500000091386,0.03651179999997112,0,10,1,11,0,1
Data_NA_Strathfield,5,46559,5,3,20837,10419,10671.0,10671.0,1,1,0,0.03978159999996933,0.218650499999967,0,38,44,39,39,6
Data_NA_Strathfield,5,46559,5,4,1540,770,770,770.0,1,1,1,0.012690699999893695,0.060228299999835144,0,11,12,12,11,2
Data_NA_Summer_Hill,7,47073,7,0,0,0,0,0.0,1,1,1,0.022696699999869452,0.1419383000002199,0,21,1,22,0,1
Data_NA_Summer_Hill,7,47073,7,1,27456,13728,10244.0,10244.0,1,1,0,1.6135073999998895,3.624281599999904,0,317,449,318,311,14
Data_NA_Summer_Hill,7,47073,7,2,7708,3854,3854,3854.0,1,1,1,0.13062510000008842,0.5406947999999829,0,45,46,46,45,7
Data_NA_Summer_Hill,7,47073,7,3,16426,8213,6194.0,6194.0,1,1,0,0.7066939999999704,0.6333093000002918,0,51,76,52,75,8
Data_NA_Summer_Hill,7,47073,7,4,26621,13311,10496.0,10496.0,1,1,0,0.622400899999775,2.7136508999997204,0,237,241,238,229,9
Data_NA_Summer_Hill,7,47073,7,5,28395,14198,10940.0,10940.0,1,1,0,0.6263895000001867,2.6320565999999417,0,220,241,221,229,9
Data_NA_Summer_Hill,7,47073,7,6,28039,14020,10939,10939.0,1,1,0,1.1049077000002399,2.92779419999988,0,270,346,271,320,9
Data_NA_Swansea,8,48200,8,0,21732,10866,10888.0,10888.0,1,1,0,59.179191900000205,139.46284019999985,0,4387,5870,4388,5869,702
Data_NA_Swansea,8,48200,8,1,9948,4974,4974,4974.0,1,1,1,2.283158299999741,10.29145460000018,0,423,659,424,658,42
Data_NA_Swansea,8,48200,8,2,20638,10319,10402.0,10402.0,1,1,0,49.63721209999994,36.65531460000011,0,1606,3052,1607,3035,52
Data_NA_Swansea,8,48200,8,3,20071,10036,10350.0,10350.0,1,1,0,47.66288519999989,35.32846720000043,0,1538,2980,1539,2716,56
Data_NA_Swansea,8,48200,8,4,22155,11078,11296,11296.0,1,1,0,60.26732720000018,140.10768529999996,0,4375,5999,4376,5998,714
Data_NA_Swansea,8,48200,8,5,14530,7265,7265,7265.0,1,1,1,2.274711500000194,8.314075700000103,0,345,482,346,481,26
Data_NA_Swansea,8,48200,8,6,0,0,0,0.0,1,1,1,0.055945300000075804,0.44241650000003574,0,31,1,32,0,1
Data_NA_Swansea,8,48200,8,7,20123,10062,9652,9652.0,1,1,0,1.8667113000001336,5.090750999999727,0,185,204,186,203,26
Data_NA_Sydney,8,42747,8,0,14075,7038,5583,5583.0,1,1,0,0.600757799999883,3.9173965999998472,0,165,174,166,173,22
Data_NA_Sydney,8,42747,8,1,0,0,0,0.0,1,1,1,0.04993319999994128,0.35313270000006014,0,28,1,29,0,1
Data_NA_Sydney,8,42747,8,2,22373,11187,10048.0,10048.0,1,1,0,18.606458900000234,49.76320570000007,0,2077,3036,2078,2816,164
Data_NA_Sydney,8,42747,8,3,5727,2864,2864,2864.0,1,1,1,0.917153800000051,4.272011200000179,0,182,215,183,214,20
Data_NA_Sydney,8,42747,8,4,23182,11591,10933.0,10933.0,1,1,0,22.031728400000247,52.929680499999904,0,2155,3541,2156,3128,173
Data_NA_Sydney,8,42747,8,5,16020,8010,6462,6462.0,1,1,0,0.6188898999998855,3.0151835000001483,0,143,168,144,167,14
Data_NA_Sydney,8,42747,8,6,21774,10887,9458,9458.0,1,1,0,8.011058200000207,45.5463764000001,0,1972,2479,1973,2478,135
Data_NA_Sydney,8,42747,8,7,23226,11613,10187.0,10187.0,1,1,0,18.631259799999953,48.69503970000005,0,2049,3160,2050,2876,152
Data_NA_Tamworth,7,49004,7,0,9285,4643,4643,4643.0,1,1,1,0.2987706999997499,1.768639400000211,0,129,136,130,135,18
Data_NA_Tamworth,7,49004,7,1,24907,12454,12541.0,12541.0,1,1,0,2.2388230000001386,2.7548007999998845,0,190,305,191,260,32
Data_NA_Tamworth,7,49004,7,2,26429,13215,13319.0,13319.0,1,1,0,4.232108600000174,5.725092300000142,0,423,578,424,551,30
Data_NA_Tamworth,7,49004,7,3,22566,11283,11283,11283.0,1,1,1,0.5349418000000696,2.1099034999997457,0,150,133,151,132,22
Data_NA_Tamworth,7,49004,7,4,26570,13285,13285,13285.0,1,1,1,1.3669282999999268,4.187650100000155,0,352,391,353,390,11
Data_NA_Tamworth,7,49004,7,5,0,0,0,0.0,1,1,1,0.02827800000022762,0.16740939999999682,0,21,1,22,0,1
Data_NA_Tamworth,7,49004,7,6,28190,14095,14095,14095.0,1,1,1,2.3411497000001873,6.048842100000002,0,445,606,446,589,38
Data_NA_Terrigal,5,48871,5,0,22549,11275,11631.0,11631.0,1,1,0,0.06333299999960218,0.10387889999992694,0,19,23,20,21,3
Data_NA_Terrigal,5,48871,5,1,0,0,0,0.0,1,1,1,0.0014038999997865176,0.03201779999972132,0,10,1,11,0,1
Data_NA_Terrigal,5,48871,5,2,8106,4053,4053,4053.0,1,1,1,0.01605680000011489,0.08320170000024518,0,14,15,15,14,3
Data_NA_Terrigal,5,48871,5,3,14214,7107,7609.0,7609.0,1,1,0,0.01556700000037381,0.07178529999964667,0,16,18,17,14,3
Data_NA_Terrigal,5,48871,5,4,21050,10525,11619.0,11619.0,1,1,0,0.04033290000006673,0.10807549999981347,0,18,23,19,21,2
Data_NA_The_Entrance,5,47953,5,0,341,171,171,171.0,1,1,1,0.009059399999841844,0.045572900000024674,0,10,11,11,10,1
Data_NA_The_Entrance,5,47953,5,1,20039,10020,10911.0,10911.0,1,1,0,0.030014500000106636,0.21350170000005164,0,38,44,39,40,6
Data_NA_The_Entrance,5,47953,5,2,15640,7820,7897.0,7897.0,1,1,0,0.015468000000055326,0.047508600000128354,0,10,12,11,11,1
Data_NA_The_Entrance,5,47953,5,3,0,0,0,0.0,1,1,1,0.0013793000002806366,0.039915100000143866,0,10,1,11,0,1
Data_NA_The_Entrance,5,47953,5,4,21018,10509,12216.0,12216.0,1,1,0,0.04728950000026089,0.2546151999999893,0,43,52,44,42,7
Data_NA_Tweed,5,44185,5,0,17076,8538,9305.0,9305.0,1,1,0,0.020825999999942724,0.07997320000004038,0,16,19,17,18,3
Data_NA_Tweed,5,44185,5,1,2581,1291,1291,1291.0,1,1,1,0.008464600000024802,0.041789999999764404,0,10,11,11,10,1
Data_NA_Tweed,5,44185,5,2,0,0,0,0.0,1,1,1,0.0014195999997355102,0.03704779999998209,0,10,1,11,0,1
Data_NA_Tweed,5,44185,5,3,17831,8916,10040.0,10040.0,1,1,0,0.0421915000001718,0.1618375000002743,0,31,34,32,24,3
Data_NA_Tweed,5,44185,5,4,10087,5044,5853.0,5853.0,1,1,0,0.014977400000134367,0.04834729999993215,0,10,12,11,11,1
Data_NA_Upper_Hunter,6,47296,6,0,6709,3355,3455.0,3455.0,1,1,0,0.09927400000015041,0.10382949999984703,0,18,25,19,24,2
Data_NA_Upper_Hunter,6,47296,6,1,17884,8942,10485.0,10485.0,1,1,0,0.5855983000001288,0.9094552000001386,0,136,199,137,178,15
Data_NA_Upper_Hunter,6,47296,6,2,18967,9484,10601.0,10601.0,1,1,0,0.6028642999999647,1.0282572999999502,0,139,205,140,172,16
Data_NA_Upper_Hunter,6,47296,6,3,15577,7789,8881.0,8881.0,1,1,0,0.3530735000003915,0.853169699999853,0,117,165,118,120,12
Data_NA_Upper_Hunter,6,47296,6,4,1732,866,866,866.0,1,1,1,0.03453209999997853,0.08499419999998281,0,17,18,18,17,1
Data_NA_Upper_Hunter,6,47296,6,5,0,0,0,0.0,1,1,1,0.0074010999996971805,0.05225140000038664,0,15,1,16,0,1
Data_NA_Vaucluse,5,46145,5,0,19566,9783,9783,9783.0,1,1,1,0.009538100000099803,0.06765769999992699,0,13,14,14,13,2
Data_NA_Vaucluse,5,46145,5,1,21162,10581,10581,10581.0,1,1,1,0.00959580000017013,0.06470559999979741,0,13,14,14,13,2
Data_NA_Vaucluse,5,46145,5,2,27810,13905,13905,13905.0,1,1,1,0.009335100000043894,0.050861799999893265,0,13,14,14,13,2
Data_NA_Vaucluse,5,46145,5,3,32969,16485,16485,16485.0,1,1,1,0.013800199999877805,0.20856699999967532,0,40,41,41,40,8
Data_NA_Vaucluse,5,46145,5,4,0,0,0,0.0,1,1,1,0.0013396999997894454,0.031224100000144972,0,10,1,11,0,1
Data_NA_Wagga_Wagga,6,46610,6,0,10950,5475,5475,5475.0,1,1,1,0.05622700000003533,0.24150700000018333,0,34,37,35,36,4
Data_NA_Wagga_Wagga,6,46610,6,1,23009,11505,11534.0,11534.0,1,1,0,0.38132329999962167,0.38455549999980576,0,53,78,54,77,8
Data_NA_Wagga_Wagga,6,46610,6,2,22531,11266,11266,11266.0,1,1,1,0.13133430000016233,0.22377759999972113,0,37,50,38,49,3
Data_NA_Wagga_Wagga,6,46610,6,3,16083,8042,8042,8042.0,1,1,1,0.08441450000009354,0.2102482999998756,0,31,40,32,39,3
Data_NA_Wagga_Wagga,6,46610,6,4,20276,10138,10138,10138.0,1,1,1,0.10977450000018507,0.3218173000000206,0,47,46,48,45,6
Data_NA_Wagga_Wagga,6,46610,6,5,0,0,0,0.0,1,1,1,0.007219800000257237,0.06574869999985822,0,15,1,16,0,1
Data_NA_Wakehurst,6,47894,6,0,30517,15259,15259,15259.0,1,1,1,0.15685500000017782,1.2698829000000842,0,163,166,164,165,31
Data_NA_Wakehurst,6,47894,6,1,31141,15571,15571,15571.0,1,1,1,0.13935270000001765,1.2173463999997693,0,161,165,162,164,29
Data_NA_Wakehurst,6,47894,6,2,0,0,0,0.0,1,1,1,0.010822000000189291,0.06228420000024926,0,15,1,16,0,1
Data_NA_Wakehurst,6,47894,6,3,21540,10770,10770,10770.0,1,1,1,0.044315199999800825,0.2441395000000739,0,37,38,38,37,7
Data_NA_Wakehurst,6,47894,6,4,26362,13181,13181,13181.0,1,1,1,0.09375460000001112,0.2358748999999989,0,37,42,38,41,5
Data_NA_Wakehurst,6,47894,6,5,23087,11544,11544,11544.0,1,1,1,0.06421399999999267,0.23751430000038454,0,34,38,35,37,4
Data_NA_Wallsend,5,49631,5,0,29660,14830,14830,14830.0,1,1,1,0.025404600000001665,0.23758530000031897,0,43,45,44,44,9
Data_NA_Wallsend,5,49631,5,1,29749,14875,14875,14875.0,1,1,1,0.02624610000020766,0.25083100000028935,0,43,45,44,44,9
Data_NA_Wallsend,5,49631,5,2,0,0,0,0.0,1,1,1,0.0013785000001007575,0.03408300000000963,0,10,1,11,0,1
Data_NA_Wallsend,5,49631,5,3,24692,12346,12346,12346.0,1,1,1,0.03457750000006854,0.10340359999963766,0,19,22,20,21,3
Data_NA_Wallsend,5,49631,5,4,18835,9418,9418,9418.0,1,1,1,0.010969699999805016,0.061455499999738095,0,13,14,14,13,2
Data_NA_Willoughby,6,47302,6,0,20319,10160,10160,10160.0,1,1,1,0.03904359999978624,0.2235491000001275,0,35,38,36,37,5
Data_NA_Willoughby,6,47302,6,1,28060,14030,14030,14030.0,1,1,1,0.04599670000015976,0.18681180000021413,0,32,42,33,41,2
Data_NA_Willoughby,6,47302,6,2,20493,10247,10247,10247.0,1,1,1,0.049207100000330684,0.2218164999999317,0,35,38,36,37,5
Data_NA_Willoughby,6,47302,6,3,0,0,0,0.0,1,1,1,0.007137200000215671,0.06541070000002946,0,19,1,20,0,1
Data_NA_Willoughby,6,47302,6,4,32757,16379,16379,16379.0,1,1,1,0.11993919999986247,1.1802410999998756,0,159,161,160,160,29
Data_NA_Willoughby,6,47302,6,5,31105,15553,15553,15553.0,1,1,1,0.1109452999999121,1.2528469000003497,0,159,161,160,160,29
Data_NA_Wollondilly,6,47182,6,0,24527,12264,12264,12264.0,1,1,1,0.17076940000015384,0.2882081999996444,0,44,61,45,60,5
Data_NA_Wollondilly,6,47182,6,1,0,0,0,0.0,1,1,1,0.0073428999999123334,0.06087729999990188,0,15,1,16,0,1
Data_NA_Wollondilly,6,47182,6,2,20075,10038,10038,10038.0,1,1,1,0.0968484999998509,0.20952649999981077,0,32,42,33,41,4
Data_NA_Wollondilly,6,47182,6,3,21125,10563,10563,10563.0,1,1,1,0.1060763999998926,0.2118799999998373,0,32,43,33,42,4
Data_NA_Wollondilly,6,47182,6,4,14801,7401,7401,7401.0,1,1,1,0.05447619999995368,0.2638581000001068,0,39,40,40,39,7
Data_NA_Wollondilly,6,47182,6,5,23494,11747,11747,11747.0,1,1,1,0.13518500000009226,0.2760179000001699,0,44,56,45,55,5
Data_NA_Wollongong,7,49702,7,0,18788,9394,9394,9394.0,1,1,1,2.132774899999731,3.995495299999675,0,329,437,330,436,6
Data_NA_Wollongong,7,49702,7,1,10304,5152,5152,5152.0,1,1,1,0.377017700000124,1.2574659000001702,0,90,109,91,108,7
Data_NA_Wollongong,7,49702,7,2,19532,9766,9766,9766.0,1,1,1,2.582676300000003,9.668697200000224,0,599,828,600,687,76
Data_NA_Wollongong,7,49702,7,3,6733,3367,3367,3367.0,1,1,1,0.1982333999999355,0.645103900000322,0,45,46,46,45,7
Data_NA_Wollongong,7,49702,7,4,19209,9605,9605,9605.0,1,1,1,1.3909093999996003,3.815505900000062,0,319,424,320,423,4
Data_NA_Wollongong,7,49702,7,5,0,0,0,0.0,1,1,1,0.03353450000031444,0.22185320000016873,0,26,1,27,0,1
Data_NA_Wollongong,7,49702,7,6,14806,7403,7403,7403.0,1,1,1,0.49112520000016957,1.0353930000001128,0,82,148,83,147,5
Data_NA_Wyong,7,46070,7,0,0,0,0,0.0,1,1,1,0.021216699999968114,0.16400049999992916,0,24,1,25,0,1
Data_NA_Wyong,7,46070,7,1,23575,11788,11865,11865.0,1,1,0,2.8591221000001497,8.231843799999751,0,636,873,637,854,72
Data_NA_Wyong,7,46070,7,2,24050,12025,12036,12036.0,1,1,0,2.8403622999999243,8.43940909999992,0,631,874,632,873,70
Data_NA_Wyong,7,46070,7,3,20808,10404,10273,10273.0,1,1,0,0.13224369999988994,0.5981306000003315,0,51,52,52,51,8
Data_NA_Wyong,7,46070,7,4,7440,3720,3720,3720.0,1,1,1,0.31638570000041,1.9781669000003603,0,159,167,160,166,23
Data_NA_Wyong,7,46070,7,5,24289,12145,12747.0,12747.0,1,1,0,4.270717999999761,8.904744599999958,0,664,1005,665,920,76
Data_NA_Wyong,7,46070,7,6,23430,11715,11737,11737.0,1,1,0,2.8747859000000062,8.142786600000363,0,626,858,627,841,69
